frame,time_s,x,y,w,h,cx,cy
54,2.1600,303.5,-74.3,194.0,143.0,400.5,-2.8
55,2.2000,305.3,-72.8,190.0,140.0,400.3,-2.8
56,2.2400,305.0,-72.8,190.0,140.0,400.0,-2.8
57,2.2800,304.8,-72.7,190.0,140.0,399.8,-2.7
58,2.3200,304.5,-72.7,190.0,140.0,399.5,-2.7
59,2.3600,304.2,-72.7,190.0,140.0,399.2,-2.7
60,2.4000,304.0,-72.6,190.0,140.0,399.0,-2.6
61,2.4400,303.7,-72.6,190.0,140.0,398.7,-2.6
62,2.4800,301.5,-74.0,194.0,143.0,398.5,-2.5
63,2.5200,300.6,-73.9,194.0,143.0,397.6,-2.4
64,2.5600,300.0,-73.9,194.0,143.0,397.0,-2.4
65,2.6000,301.5,-72.3,190.0,140.0,396.5,-2.3
66,2.6400,301.3,-72.3,190.0,140.0,396.3,-2.3
67,2.6800,299.1,-73.7,194.0,143.0,396.1,-2.2
68,2.7200,301.0,-72.2,190.0,140.0,396.0,-2.2
69,2.7600,300.8,-72.2,190.0,140.0,395.8,-2.2
70,2.8000,300.6,-72.2,190.0,140.0,395.6,-2.2
71,2.8400,300.5,-72.1,190.0,140.0,395.5,-2.1
72,2.8800,300.3,-72.1,190.0,140.0,395.3,-2.1
73,2.9200,300.1,-72.1,190.0,140.0,395.1,-2.1
74,2.9600,300.0,-72.1,190.0,140.0,395.0,-2.1
75,3.0000,299.9,-72.0,190.0,140.0,394.9,-2.0
76,3.0400,297.5,-73.5,194.0,143.0,394.5,-2.0
77,3.0800,297.1,-73.4,194.0,143.0,394.1,-1.9
78,3.1200,296.7,-73.4,194.0,143.0,393.7,-1.9
79,3.1600,296.4,-73.3,194.0,143.0,393.4,-1.8
80,3.2000,295.7,-73.1,194.0,143.0,392.7,-1.6
81,3.2400,297.2,-71.4,190.0,140.0,392.2,-1.4
82,3.2800,294.8,-72.7,194.0,143.0,391.8,-1.2
83,3.3200,292.4,-74.0,198.0,146.0,391.4,-1.0
84,3.3600,292.1,-73.8,198.0,146.0,391.1,-0.8
85,3.4000,295.9,-70.5,190.0,140.0,390.9,-0.5
86,3.4400,293.7,-71.8,194.0,143.0,390.7,-0.3
87,3.4800,293.7,-71.6,194.0,143.0,390.7,-0.1
88,3.5200,295.7,-70.0,190.0,140.0,390.7,0.0
89,3.5600,295.7,-69.7,190.0,140.0,390.7,0.3
90,3.6000,295.7,-69.5,190.0,140.0,390.7,0.5
91,3.6400,295.6,-69.4,190.0,140.0,390.6,0.6
92,3.6800,295.6,-69.3,190.0,140.0,390.6,0.7
93,3.7200,295.6,-69.1,190.0,140.0,390.6,0.9
94,3.7600,293.5,-70.4,194.0,143.0,390.5,1.1
95,3.8000,295.5,-68.8,190.0,140.0,390.5,1.2
96,3.8400,297.4,-67.1,186.0,137.0,390.4,1.4
97,3.8800,297.4,-66.9,186.0,137.0,390.4,1.6
98,3.9200,297.4,-66.8,186.0,137.0,390.4,1.7
99,3.9600,297.3,-66.6,186.0,137.0,390.3,1.9
100,4.0000,297.3,-66.4,186.0,137.0,390.3,2.1
101,4.0400,298.7,-65.3,183.0,135.0,390.2,2.2
102,4.0800,300.5,-63.7,179.0,132.0,390.0,2.3
103,4.1200,300.4,-63.6,179.0,132.0,389.9,2.4
104,4.1600,300.3,-63.5,179.0,132.0,389.8,2.5
105,4.2000,300.1,-63.4,179.0,132.0,389.6,2.6
106,4.2400,300.0,-63.2,179.0,132.0,389.5,2.8
107,4.2800,299.9,-63.1,179.0,132.0,389.4,2.9
108,4.3200,299.8,-63.1,179.0,132.0,389.3,2.9
109,4.3600,297.7,-64.5,183.0,135.0,389.2,3.0
110,4.4000,297.6,-64.4,183.0,135.0,389.1,3.1
111,4.4400,299.5,-62.8,179.0,132.0,389.0,3.2
112,4.4800,300.9,-61.8,176.0,130.0,388.9,3.2
113,4.5200,300.8,-61.7,176.0,130.0,388.8,3.3
114,4.5600,300.7,-61.6,176.0,130.0,388.7,3.4
115,4.6000,300.5,-61.5,176.0,130.0,388.5,3.5
116,4.6400,302.4,-59.9,172.0,127.0,388.4,3.6
117,4.6800,302.2,-59.9,172.0,127.0,388.2,3.6
118,4.7200,305.5,-57.2,165.0,122.0,388.0,3.8
119,4.7600,303.4,-58.2,169.0,124.0,387.9,3.8
120,4.8000,303.3,-58.1,169.0,124.0,387.8,3.9
121,4.8400,303.1,-58.1,169.0,124.0,387.6,3.9
122,4.8800,303.0,-58.1,169.0,124.0,387.5,3.9
123,4.9200,302.8,-58.1,169.0,124.0,387.3,3.9
124,4.9600,302.7,-58.1,169.0,124.0,387.2,3.9
125,5.0000,301.0,-59.6,172.0,127.0,387.0,3.9
126,5.0400,302.4,-58.0,169.0,124.0,386.9,4.0
127,5.0800,304.2,-57.0,165.0,122.0,386.7,4.0
128,5.1200,302.1,-58.0,169.0,124.0,386.6,4.0
129,5.1600,304.0,-57.0,165.0,122.0,386.5,4.0
130,5.2000,301.8,-57.9,169.0,124.0,386.3,4.1
131,5.2400,303.7,-56.9,165.0,122.0,386.2,4.1
132,5.2800,301.6,-57.9,169.0,124.0,386.1,4.1
133,5.3200,301.5,-57.9,169.0,124.0,386.0,4.1
134,5.3600,303.3,-56.9,165.0,122.0,385.8,4.1
135,5.4000,303.2,-56.9,165.0,122.0,385.7,4.1
136,5.4400,304.6,-55.9,162.0,120.0,385.6,4.1
137,5.4800,307.4,-53.4,156.0,115.0,385.4,4.1
138,5.5200,308.8,-52.3,153.0,113.0,385.3,4.2
139,5.5600,310.1,-51.3,150.0,111.0,385.1,4.2
140,5.6000,309.9,-51.2,150.0,111.0,384.9,4.3
141,5.6400,311.3,-49.7,147.0,108.0,384.8,4.3
142,5.6800,311.1,-49.6,147.0,108.0,384.6,4.4
143,5.7200,310.9,-49.6,147.0,108.0,384.4,4.4
144,5.7600,310.7,-49.5,147.0,108.0,384.2,4.5
145,5.8000,310.5,-49.5,147.0,108.0,384.0,4.5
146,5.8400,311.8,-48.4,144.0,106.0,383.8,4.6
147,5.8800,311.6,-48.4,144.0,106.0,383.6,4.6
148,5.9200,311.5,-48.4,144.0,106.0,383.5,4.6
149,5.9600,309.8,-49.3,147.0,108.0,383.3,4.7
150,6.0000,309.6,-49.3,147.0,108.0,383.1,4.7
151,6.0400,309.5,-49.3,147.0,108.0,383.0,4.7
152,6.0800,309.4,-49.2,147.0,108.0,382.9,4.8
153,6.1200,309.3,-49.3,147.0,108.0,382.8,4.7
154,6.1600,307.7,-50.8,150.0,111.0,382.7,4.7
155,6.2000,306.1,-51.8,153.0,113.0,382.6,4.7
156,6.2400,306.0,-51.9,153.0,113.0,382.5,4.6
157,6.2800,304.4,-52.9,156.0,115.0,382.4,4.6
158,6.3200,302.9,-54.0,159.0,117.0,382.4,4.5
159,6.3600,302.8,-54.1,159.0,117.0,382.3,4.4
160,6.4000,302.7,-54.2,159.0,117.0,382.2,4.3
161,6.4400,301.2,-55.8,162.0,120.0,382.2,4.2
162,6.4800,301.1,-55.9,162.0,120.0,382.1,4.1
163,6.5200,299.5,-57.0,165.0,122.0,382.0,4.0
164,6.5600,299.5,-57.1,165.0,122.0,382.0,3.9
165,6.6000,297.4,-58.2,169.0,124.0,381.9,3.8
166,6.6400,293.9,-61.3,176.0,130.0,381.9,3.7
167,6.6800,292.4,-62.3,179.0,132.0,381.9,3.7
168,6.7200,290.5,-63.9,183.0,135.0,382.0,3.6
169,6.7600,290.5,-64.0,183.0,135.0,382.0,3.5
170,6.8000,290.5,-64.1,183.0,135.0,382.0,3.4
171,6.8400,290.5,-64.1,183.0,135.0,382.0,3.4
172,6.8800,290.6,-64.2,183.0,135.0,382.1,3.3
173,6.9200,290.6,-64.3,183.0,135.0,382.1,3.2
174,6.9600,289.1,-65.3,186.0,137.0,382.1,3.2
175,7.0000,289.1,-65.4,186.0,137.0,382.1,3.1
176,7.0400,289.1,-65.5,186.0,137.0,382.1,3.0
177,7.0800,287.0,-67.1,190.0,140.0,382.0,2.9
178,7.1200,287.1,-67.2,190.0,140.0,382.1,2.8
179,7.1600,287.1,-67.2,190.0,140.0,382.1,2.8
180,7.2000,287.1,-67.3,190.0,140.0,382.1,2.7
181,7.2400,287.1,-67.4,190.0,140.0,382.1,2.6
182,7.2800,287.1,-67.4,190.0,140.0,382.1,2.6
183,7.3200,287.0,-67.5,190.0,140.0,382.0,2.5
184,7.3600,287.0,-67.6,190.0,140.0,382.0,2.4
185,7.4000,286.9,-67.6,190.0,140.0,381.9,2.4
186,7.4400,288.7,-66.2,186.0,137.0,381.7,2.3
187,7.4800,288.6,-66.3,186.0,137.0,381.6,2.2
188,7.5200,288.4,-66.3,186.0,137.0,381.4,2.2
189,7.5600,288.2,-66.4,186.0,137.0,381.2,2.1
190,7.6000,288.1,-66.5,186.0,137.0,381.1,2.0
191,7.6400,289.4,-65.5,183.0,135.0,380.9,2.0
192,7.6800,289.3,-65.5,183.0,135.0,380.8,2.0
193,7.7200,291.0,-64.1,179.0,132.0,380.5,1.9
194,7.7600,290.8,-64.1,179.0,132.0,380.3,1.9
195,7.8000,288.5,-65.6,183.0,135.0,380.0,1.9
196,7.8400,290.3,-64.1,179.0,132.0,379.8,1.9
197,7.8800,290.1,-64.2,179.0,132.0,379.6,1.8
198,7.9200,291.3,-63.2,176.0,130.0,379.3,1.8
199,7.9600,291.2,-63.2,176.0,130.0,379.2,1.8
200,8.0000,289.8,-64.2,179.0,132.0,379.3,1.8
201,8.0400,291.3,-63.1,176.0,130.0,379.3,1.9
202,8.0800,291.3,-63.0,176.0,130.0,379.3,2.0
203,8.1200,293.4,-61.5,172.0,127.0,379.4,2.0
204,8.1600,293.4,-61.4,172.0,127.0,379.4,2.1
205,8.2000,293.3,-61.3,172.0,127.0,379.3,2.2
206,8.2400,293.4,-61.2,172.0,127.0,379.4,2.3
207,8.2800,293.3,-61.0,172.0,127.0,379.3,2.5
208,8.3200,293.2,-60.9,172.0,127.0,379.2,2.6
209,8.3600,291.2,-62.3,176.0,130.0,379.2,2.7
210,8.4000,289.5,-63.2,179.0,132.0,379.0,2.8
211,8.4400,287.4,-64.5,183.0,135.0,378.9,3.0
212,8.4800,289.2,-62.9,179.0,132.0,378.7,3.1
213,8.5200,287.0,-64.3,183.0,135.0,378.5,3.2
214,8.5600,285.3,-65.1,186.0,137.0,378.3,3.4
215,8.6000,285.1,-65.1,186.0,137.0,378.1,3.4
216,8.6400,284.8,-65.0,186.0,137.0,377.8,3.5
217,8.6800,286.1,-63.8,183.0,135.0,377.6,3.7
218,8.7200,285.7,-63.7,183.0,135.0,377.2,3.8
219,8.7600,285.5,-63.5,183.0,135.0,377.0,4.0
220,8.8000,283.7,-64.3,186.0,137.0,376.7,4.2
221,8.8400,285.0,-63.1,183.0,135.0,376.5,4.4
222,8.8800,284.8,-62.8,183.0,135.0,376.3,4.7
223,8.9200,284.6,-62.6,183.0,135.0,376.1,4.9
224,8.9600,284.6,-62.3,183.0,135.0,376.1,5.2
225,9.0000,284.4,-62.0,183.0,135.0,375.9,5.5
226,9.0400,284.2,-61.8,183.0,135.0,375.7,5.7
227,9.0800,282.5,-62.5,186.0,137.0,375.5,6.0
228,9.1200,280.2,-63.8,190.0,140.0,375.2,6.2
229,9.1600,280.0,-63.6,190.0,140.0,375.0,6.4
230,9.2000,279.7,-63.3,190.0,140.0,374.7,6.7
231,9.2400,279.4,-63.1,190.0,140.0,374.4,6.9
232,9.2800,277.2,-64.5,194.0,143.0,374.2,7.0
233,9.3200,279.0,-62.8,190.0,140.0,374.0,7.2
234,9.3600,280.8,-61.1,186.0,137.0,373.8,7.4
235,9.4000,280.7,-60.9,186.0,137.0,373.7,7.6
236,9.4400,278.7,-62.4,190.0,140.0,373.7,7.6
237,9.4800,278.7,-62.3,190.0,140.0,373.7,7.7
238,9.5200,278.6,-62.2,190.0,140.0,373.6,7.8
239,9.5600,276.6,-63.6,194.0,143.0,373.6,7.9
240,9.6000,276.5,-63.6,194.0,143.0,373.5,7.9
241,9.6400,276.4,-63.5,194.0,143.0,373.4,8.0
242,9.6800,278.3,-62.0,190.0,140.0,373.3,8.0
243,9.7200,278.1,-61.9,190.0,140.0,373.1,8.1
244,9.7600,275.9,-63.3,194.0,143.0,372.9,8.2
245,9.8000,275.8,-63.2,194.0,143.0,372.8,8.3
246,9.8400,275.7,-63.1,194.0,143.0,372.7,8.4
247,9.8800,275.6,-63.0,194.0,143.0,372.6,8.5
248,9.9200,275.5,-63.0,194.0,143.0,372.5,8.5
249,9.9600,273.4,-64.4,198.0,146.0,372.4,8.6
250,10.0000,273.3,-64.4,198.0,146.0,372.3,8.6
251,10.0400,273.2,-64.3,198.0,146.0,372.2,8.7
252,10.0800,271.1,-65.7,202.0,149.0,372.1,8.8
253,10.1200,271.0,-65.6,202.0,149.0,372.0,8.9
254,10.1600,271.0,-65.5,202.0,149.0,372.0,9.0
255,10.2000,270.9,-65.4,202.0,149.0,371.9,9.1
256,10.2400,270.8,-65.4,202.0,149.0,371.8,9.1
257,10.2800,268.7,-66.8,206.0,152.0,371.7,9.2
258,10.3200,268.6,-66.7,206.0,152.0,371.6,9.3
259,10.3600,268.4,-66.7,206.0,152.0,371.4,9.3
260,10.4000,268.3,-66.6,206.0,152.0,371.3,9.4
261,10.4400,268.1,-66.6,206.0,152.0,371.1,9.4
262,10.4800,268.0,-66.5,206.0,152.0,371.0,9.5
263,10.5200,267.8,-66.4,206.0,152.0,370.8,9.6
264,10.5600,267.6,-66.3,206.0,152.0,370.6,9.7
265,10.6000,267.6,-66.2,206.0,152.0,370.6,9.8
266,10.6400,267.5,-66.1,206.0,152.0,370.5,9.9
267,10.6800,267.4,-66.1,206.0,152.0,370.4,9.9
268,10.7200,267.3,-66.0,206.0,152.0,370.3,10.0
269,10.7600,267.2,-65.9,206.0,152.0,370.2,10.1
270,10.8000,265.1,-67.4,210.0,155.0,370.1,10.1
271,10.8400,267.1,-65.8,206.0,152.0,370.1,10.2
272,10.8800,267.0,-65.7,206.0,152.0,370.0,10.3
273,10.9200,266.9,-65.7,206.0,152.0,369.9,10.3
274,10.9600,264.7,-67.2,210.0,155.0,369.7,10.3
275,11.0000,262.6,-68.6,214.0,158.0,369.6,10.4
276,11.0400,262.5,-68.6,214.0,158.0,369.5,10.4
277,11.0800,262.4,-68.6,214.0,158.0,369.4,10.4
278,11.1200,262.2,-68.5,214.0,158.0,369.2,10.5
279,11.1600,262.1,-68.5,214.0,158.0,369.1,10.5
280,11.2000,261.9,-68.4,214.0,158.0,368.9,10.6
281,11.2400,261.7,-68.4,214.0,158.0,368.7,10.6
282,11.2800,259.5,-69.8,218.0,161.0,368.5,10.7
283,11.3200,259.4,-69.8,218.0,161.0,368.4,10.7
284,11.3600,259.2,-69.8,218.0,161.0,368.2,10.7
285,11.4000,258.9,-69.7,218.0,161.0,367.9,10.8
286,11.4400,258.8,-69.7,218.0,161.0,367.8,10.8
287,11.4800,258.7,-69.6,218.0,161.0,367.7,10.9
288,11.5200,258.6,-69.6,218.0,161.0,367.6,10.9
289,11.5600,258.5,-69.6,218.0,161.0,367.5,10.9
290,11.6000,258.4,-69.5,218.0,161.0,367.4,11.0
291,11.6400,258.2,-69.5,218.0,161.0,367.2,11.0
292,11.6800,258.0,-69.4,218.0,161.0,367.0,11.1
293,11.7200,255.4,-70.8,223.0,164.0,366.9,11.2
294,11.7600,255.3,-70.8,223.0,164.0,366.8,11.2
295,11.8000,255.1,-70.7,223.0,164.0,366.6,11.3
296,11.8400,254.9,-70.7,223.0,164.0,366.4,11.3
297,11.8800,254.7,-70.6,223.0,164.0,366.2,11.4
298,11.9200,254.6,-70.5,223.0,164.0,366.1,11.5
299,11.9600,254.5,-70.5,223.0,164.0,366.0,11.5
300,12.0000,254.5,-70.4,223.0,164.0,366.0,11.6
301,12.0400,254.4,-70.3,223.0,164.0,365.9,11.7
302,12.0800,254.4,-70.2,223.0,164.0,365.9,11.8
303,12.1200,252.4,-72.2,227.0,168.0,365.9,11.8
304,12.1600,252.2,-72.1,227.0,168.0,365.7,11.9
305,12.2000,252.2,-72.0,227.0,168.0,365.7,12.0
306,12.2400,254.0,-70.0,223.0,164.0,365.5,12.0
307,12.2800,254.0,-69.9,223.0,164.0,365.5,12.1
308,12.3200,253.9,-69.8,223.0,164.0,365.4,12.2
309,12.3600,251.8,-71.7,227.0,168.0,365.3,12.3
310,12.4000,251.7,-71.6,227.0,168.0,365.2,12.4
311,12.4400,249.1,-73.0,232.0,171.0,365.1,12.5
312,12.4800,249.0,-72.9,232.0,171.0,365.0,12.6
313,12.5200,246.8,-74.3,236.0,174.0,364.8,12.7
314,12.5600,246.7,-74.3,236.0,174.0,364.7,12.7
315,12.6000,244.0,-76.2,241.0,178.0,364.5,12.8
316,12.6400,243.8,-76.1,241.0,178.0,364.3,12.9
317,12.6800,243.7,-76.0,241.0,178.0,364.2,13.0
318,12.7200,243.5,-75.9,241.0,178.0,364.0,13.1
319,12.7600,240.8,-77.3,246.0,181.0,363.8,13.2
320,12.8000,243.2,-75.7,241.0,178.0,363.7,13.3
321,12.8400,243.0,-75.5,241.0,178.0,363.5,13.5
322,12.8800,242.9,-75.4,241.0,178.0,363.4,13.6
323,12.9200,242.8,-75.2,241.0,178.0,363.3,13.8
324,12.9600,242.7,-75.1,241.0,178.0,363.2,13.9
325,13.0000,240.0,-76.4,246.0,181.0,363.0,14.1
326,13.0400,237.4,-78.3,251.0,185.0,362.9,14.2
327,13.0800,237.2,-78.2,251.0,185.0,362.7,14.3
328,13.1200,237.0,-78.0,251.0,185.0,362.5,14.5
329,13.1600,234.4,-79.9,256.0,189.0,362.4,14.6
330,13.2000,231.7,-81.2,261.0,192.0,362.2,14.8
331,13.2400,228.9,-83.1,266.0,196.0,361.9,14.9
332,13.2800,231.2,-80.9,261.0,192.0,361.7,15.1
333,13.3200,228.5,-82.7,266.0,196.0,361.5,15.3
334,13.3600,228.2,-82.6,266.0,196.0,361.2,15.4
335,13.4000,225.5,-84.4,271.0,200.0,361.0,15.6
336,13.4400,225.3,-84.2,271.0,200.0,360.8,15.8
337,13.4800,225.0,-84.1,271.0,200.0,360.5,15.9
338,13.5200,221.7,-85.9,277.0,204.0,360.2,16.1
339,13.5600,219.0,-87.8,282.0,208.0,360.0,16.2
340,13.6000,218.7,-87.6,282.0,208.0,359.7,16.4
341,13.6400,215.4,-89.5,288.0,212.0,359.4,16.5
342,13.6800,215.2,-89.3,288.0,212.0,359.2,16.7
343,13.7200,214.9,-89.2,288.0,212.0,358.9,16.8
344,13.7600,214.6,-89.0,288.0,212.0,358.6,17.0
345,13.8000,214.3,-88.9,288.0,212.0,358.3,17.1
346,13.8400,216.9,-86.7,282.0,208.0,357.9,17.3
347,13.8800,213.6,-88.5,288.0,212.0,357.6,17.5
348,13.9200,213.3,-88.4,288.0,212.0,357.3,17.6
349,13.9600,213.0,-88.2,288.0,212.0,357.0,17.8
350,14.0000,212.7,-88.0,288.0,212.0,356.7,18.0
351,14.0400,212.5,-87.9,288.0,212.0,356.5,18.1
352,14.0800,212.2,-87.7,288.0,212.0,356.2,18.3
353,14.1200,211.9,-87.5,288.0,212.0,355.9,18.5
354,14.1600,211.5,-87.3,288.0,212.0,355.5,18.7
355,14.2000,211.2,-87.2,288.0,212.0,355.2,18.8
356,14.2400,211.0,-87.1,288.0,212.0,355.0,18.9
357,14.2800,210.7,-87.0,288.0,212.0,354.7,19.0
358,14.3200,210.6,-86.9,288.0,212.0,354.6,19.1
359,14.3600,210.5,-86.8,288.0,212.0,354.5,19.2
360,14.4000,210.3,-86.7,288.0,212.0,354.3,19.3
361,14.4400,210.1,-86.6,288.0,212.0,354.1,19.4
362,14.4800,209.9,-86.5,288.0,212.0,353.9,19.5
363,14.5200,209.7,-86.3,288.0,212.0,353.7,19.7
364,14.5600,209.6,-86.2,288.0,212.0,353.6,19.8
365,14.6000,209.4,-86.1,288.0,212.0,353.4,19.9
366,14.6400,212.2,-84.0,282.0,208.0,353.2,20.0
367,14.6800,212.0,-83.9,282.0,208.0,353.0,20.1
368,14.7200,208.8,-85.7,288.0,212.0,352.8,20.3
369,14.7600,208.6,-85.6,288.0,212.0,352.6,20.4
370,14.8000,208.4,-85.5,288.0,212.0,352.4,20.5
